Time(Iteration),EpsilonGreedyLinearBandit,EpsilonGreedyMultiArmedBandit
772,81.49901464207272,55.683423108806075
773,81.5384184709034,55.68359070561403
774,81.59774087602459,55.683758302421985
775,81.67079803547739,55.735454597943864
776,81.68256078978742,55.73562219475182
777,81.69432354409744,55.861182203532884
778,81.70608629840748,55.86134980034084
779,81.7780950107261,56.009422617899645
780,81.78985776503613,56.0095902147076
781,81.80162051934616,56.009757811515556
782,81.81338327365619,56.019325860491236
783,81.86154294645574,56.01949345729919
784,81.87330570076577,56.01966105410715
785,81.88506845507581,56.08839035612758
786,81.89683120938584,56.08855795293554
787,81.9458320590265,56.088725549743494
788,81.95196285898284,56.08889314655145
789,81.96372561329287,56.177863738809734
790,82.02739912308012,56.17803133561769
791,82.05399068444197,56.178198932425644
792,82.11514631014856,56.1783665292336
793,82.1269090644586,56.22992388002852
794,82.13867181876863,56.23009147683648
795,82.15043457307866,56.26786576012595
796,82.16219732738868,56.29638241403613
797,82.27145987774288,56.329040691867625
798,82.28322263205291,56.32920828867558
799,82.34503731109808,56.41585955685696
800,82.35680006540811,56.45056102275579
801,82.41989272027455,56.47143652851444
802,82.4410559267523,56.5281221392773
803,82.53030850178446,56.528289736085256
804,82.54207125609449,56.65685288081971
805,82.55383401040453,56.65702047762767
806,82.56559676471456,56.72666258094616
807,82.57735951902458,56.84496925885908
808,82.58912227333461,56.86671960113982
809,82.62071215705659,56.88862885865751
810,82.71041463069534,56.88879645546547
811,82.73057304965066,56.92271219565381
812,82.7672024551331,57.0177932236827
813,82.78736087408842,57.074062995135705
814,82.79912362839846,57.07423059194366
815,82.87345861261124,57.1429598939641
816,82.88522136692127,57.187850862890514
817,82.91527385791609,57.226261522354186
818,82.98026326114935,57.25067385368508
819,83.18449599741905,57.341448492738564
820,83.27974184529246,57.34161608954652
821,83.44844086847415,57.36412569264985
822,83.46768542401335,57.412512493365014
823,83.52221450286422,57.440321164693614
824,83.58394287168734,57.48015250233234
825,83.59570562599737,57.536579662187805
826,83.6074683803074,57.73207007534919
827,83.75039481717924,57.7676377522674
828,83.7905066285915,57.8660473656382
829,83.8214563505184,57.873408633232884
830,83.83321910482843,57.92513352493929
831,83.92865439605427,57.94509990558964
832,83.95000302562936,57.9452675023976
833,84.01344702548155,58.054800327183145
834,84.05939677771491,58.090329053759284
835,84.14143690691444,58.19618853811735
836,84.23651533696503,58.3179782935198
837,84.26683990889249,58.318145890327756
838,84.31475458539725,58.31831348713571
839,84.36476040236299,58.31848108394367
840,84.42467865618255,58.3859043475976
841,84.53089141381459,58.45901865723731
842,84.59673815203112,58.55967891055219
843,84.6327456408641,58.55984650736015
844,84.68719586957764,58.69631531819802
845,84.77581774192889,58.72130183697654
846,84.88820723495695,58.72146943378449
847,84.95152728416544,58.825970983378284
848,84.96329003847546,58.89029750500508
849,85.05610200253864,58.890465101813035
850,85.21567213440242,58.89063269862099
851,85.28135185011242,58.92682056889347
852,85.29311460442244,58.96498422425568
853,85.36512331674106,58.965151821063635
854,85.37688607105109,58.968297415634844
855,85.44495251954243,58.99080701873818
856,85.54661119769835,58.990974615546136
857,85.55837395200838,59.04619756095735
858,85.62097087533616,59.114813244937196
859,85.66253899190556,59.154581832092994
860,85.7724098324864,59.24087504875475
861,85.81820437327352,59.24104264556271
862,85.82996712758354,59.29783241482987
863,85.87531400695327,59.298000011637825
864,85.8870767612633,59.29816760844578
865,85.94306966427806,59.298335205253736
866,85.95483241858808,59.35476236510921
867,86.0351568781106,59.43707080499829
868,86.04691963242063,59.59378714864365
869,86.10398401713505,59.593954745451605
870,86.11574677144509,59.59412234225956
871,86.14565178206895,59.69995409717683
872,86.2098816739796,59.70575364833847
873,86.27196709186791,59.757251145702845
874,86.39863384031149,59.7574187425108
875,86.5240342735725,59.757586339318756
876,86.53579702788252,59.79558034199531
877,86.64359863514356,59.86164602763957
878,86.7472888387578,59.90386224144989
879,86.85014003206877,59.93704834364104
880,86.86190278637879,59.97778306089283
881,86.87366554068882,60.0476403492238
882,86.88542829499885,60.12841207592091
883,86.9602758881251,60.12857967272887
884,87.02563492588762,60.13738613356334
885,87.03739768019764,60.19419262119709
886,87.15416518560889,60.24844420191156
887,87.16592793991892,60.31211682339246
888,87.24162367251628,60.465253145344626
889,87.25338642682632,60.55098766091318
890,87.27755348570659,60.551155257721135
891,87.35657190686261,60.59048148503452
892,87.38662382105852,60.59064908184248
893,87.4356186978325,60.65106263665903
894,87.54178301846433,60.71490486554003
895,87.55354577277436,60.71507246234798
896,87.5653085270844,60.78122035392579
897,87.57707128139442,60.781387950733745
898,87.67877088156358,60.7815555475417
899,87.71227529658334,60.7835497003339
900,87.72403805089337,60.7835497003339
901,87.90815928590038,60.83808386144816
902,87.99907869123844,60.90700404028375
903,88.05421190152197,60.92546079697759
904,88.06884953873733,60.95937653716593
905,88.08061229304735,60.959544133973885
906,88.15963071420336,60.95971173078184
907,88.1713934685134,60.99688352968328
908,88.28883773113321,61.13518869906816
909,88.3352503072989,61.23586552264254
910,88.4231275802002,61.28587175116246
911,88.52045725327083,61.35620124089909
912,88.53352880404074,61.356368837707045
913,88.54529155835078,61.356536434515
914,88.55705431266081,61.4866831792617
915,88.56881706697084,61.58685180008248
916,88.63191567690328,61.6264334331545
917,88.6710294335194,61.69759991582593
918,88.68158615269377,61.69776751263389
919,88.77119440902332,61.71960558186551
920,88.82348467565932,61.76264322835779
921,88.94153191402,61.762810825165744
922,88.95329466833003,61.781267581859574
923,89.01648525633286,61.82899482947869
924,89.05336327235116,61.862211462643884
925,89.06512602666119,61.89656605737516
926,89.07688878097122,61.96331512951963
927,89.08865153528124,62.00289676259165
928,89.1575170800692,62.0030643593996
929,89.20493869095074,62.00323195620756
930,89.24756175591068,62.04267217518755
931,89.38741243029946,62.05055329841925
932,89.39917518460949,62.266840496885735
933,89.41093793891952,62.34449791441582
934,89.4714629215282,62.423584269725595
935,89.55271095411175,62.451231078745785
936,89.56447370842177,62.53788234692716
937,89.65874033992336,62.60302176651321
938,89.76901993024323,62.64869538572449
939,89.78078268455326,62.64886298253244
940,89.7925454388633,62.676860090885405
941,89.8657602183224,62.74463737656705
942,89.89566522894627,62.79750512602592
943,89.95498763406746,62.81941438354361
944,90.01394293398803,62.875841543399076
945,90.08881198207274,62.87600914020703
946,90.10057473638277,62.87617673701499
947,90.1123374906928,62.98109136306681
948,90.19078097778188,63.04784043521128
949,90.22319851397747,63.04800803201923
950,90.26119561629304,63.04817562882719
951,90.3401959495944,63.144234246576296
952,90.35195870390443,63.18367446555628
953,90.36372145821446,63.23866395920059
954,90.42704150742294,63.23883155600855
955,90.43880426173297,63.245529104981486
956,90.4703657998854,63.24569670178944
957,90.48212855419543,63.342418734930206
958,90.51623331480083,63.34441288772241
959,90.64454560948914,63.43586118912923
960,90.65630836379917,63.459793147630776
961,90.67555291933837,63.506054979055286
962,90.6873156736484,63.50622257586324
963,90.69907842795843,63.506390172671196
964,90.76406783119168,63.50655776947915
965,90.77870546840704,63.50672536628711
966,90.7933431056224,63.50689296309506
967,90.80798074283776,63.55545325960376
968,90.82261838005311,63.59503489267578
969,90.88316882992955,63.647902642134646
970,90.8978064671449,63.77917011179604
971,90.90956922145493,63.779337708604
972,90.92133197576496,63.843010330084894
973,91.02768266280518,63.92384913828967
974,91.0394454171152,63.924016735097624
975,91.08736009361995,64.02415726350912
976,91.09912284792998,64.12448354047098
977,91.16740361619492,64.12465113727893
978,91.21699277637354,64.26790502163007
979,91.26908023769298,64.26807261843803
980,91.302563659029,64.26824021524598
981,91.41800647326707,64.26840781205394
982,91.4700939345865,64.26857540886189
983,91.48185668889653,64.26874300566985
984,91.49361944320655,64.37913280478757
985,91.54479623378066,64.37930040159553
986,91.55655898809069,64.50569738106185
987,91.61315945022922,64.57517160065822
988,91.69810718082007,64.63012312730072
989,91.7735287059171,64.72499225715343
990,91.9385508480889,64.76055993407164
991,91.96089278320541,64.77297479714011
992,91.97265553751544,64.77314239394806
993,92.0582696749866,64.77330999075602
994,92.1180424804401,64.8422301695916
995,92.2070497622079,64.84239776639956
996,92.26147842960314,64.89830284192428
997,92.27324118391317,64.89847043873223
998,92.2850039382232,64.9851217069136
999,92.29676669253323,65.04180731767647
1000,92.30852944684327,65.1086487161867
1001,92.3636626571268,65.17167902272132
1002,92.45520230223185,65.17184661952928
1003,92.51052492940748,65.2727244201316
1004,92.5764691688457,65.27289201693955
1005,92.62502194657434,65.33953177732361
1006,92.63678470088436,65.3793098091916
1007,92.6485474551944,65.37947740599955
1008,92.66031020950443,65.38262300057076
1009,92.8066625976352,65.38279059737872
1010,92.89353704317452,65.41866029786749
1011,92.9569810430267,65.41882789467545
1012,93.0091720851066,65.45204452784064
1013,93.04251758488941,65.54046920188182
1014,93.1022903903429,65.54063679868977
1015,93.11181369859638,65.59708599771437
1016,93.17525769844858,65.6805692702629
1017,93.1870204527586,65.69395658861164
1018,93.28770414343387,65.6941241854196
1019,93.31398959069779,65.80017775710277
1020,93.41567422125704,65.85112519482014
1021,93.43801615637355,65.91307004883237
1022,93.51403436222817,66.03731431298033
1023,93.59675494054002,66.03748190978828
1024,93.7716665366146,66.03764950659624
1025,93.80609793632689,66.0378171034042
1026,93.89786043758791,66.06253787371126
1027,94.01944465452121,66.0701872717484
1028,94.06619618219813,66.07035486855635
1029,94.1545377659958,66.0705224653643
1030,94.16630052030584,66.07069006217226
1031,94.21981042477204,66.1422245656083
1032,94.23157317908206,66.21816172955587
1033,94.2433359333921,66.28480148993994
1034,94.25509868770213,66.31100178420687
1035,94.26686144201216,66.31116938101482
1036,94.30020694179498,66.37311423502705
1037,94.36436710277744,66.42266438772768
1038,94.42428535659698,66.50007070284934
1039,94.45778977161675,66.577477017971
1040,94.46955252592679,66.71689592018804
1041,94.48131528023681,66.71706351699599
1042,94.52490387868131,66.71723111380395
1043,94.57825670530724,66.7173987106119
1044,94.72340048630055,66.75296638753011
1045,94.73516324061058,66.80251654023074
1046,94.88281557725948,66.95454027910161
1047,94.96646651175334,67.00862483730951
1048,94.97822926606338,67.00879243411747
1049,94.9899920203734,67.07742517201281
1050,95.00175477468343,67.07759276882076
1051,95.01351752899346,67.07776036562872
1052,95.05262768220653,67.13456685326247
1053,95.1819240263079,67.13473445007043
1054,95.21624510717587,67.1978300548903
1055,95.25607241808554,67.2947572118565
1056,95.26783517239556,67.29492480866446
1057,95.39816795437288,67.38172816782887
1058,95.44934474494697,67.38189576463682
1059,95.50205829200888,67.38977688786854
1060,95.6284837504853,67.38994448467649
1061,95.70300370630214,67.6298053870342
1062,95.84820538353162,67.66443277309
1063,95.89069507209041,67.70664898690032
1064,95.94076478723463,67.76073354510824
1065,95.9798320699592,67.8502246042884
1066,96.05806698784532,67.85039220109635
1067,96.1288717075544,67.90994501713577
1068,96.24215136770142,67.94054670843659
1069,96.29082291583639,68.00796997209054
1070,96.41174614697454,68.13237885922214
1071,96.42350890128456,68.1325464560301
1072,96.48895604224307,68.2581397484863
1073,96.54827844736427,68.31078938059787
1074,96.66670202958774,68.38307972540026
1075,96.78350687525445,68.38324732220822
1076,96.79526962956447,68.40123673004534
1077,96.88631312334081,68.4014043268533
1078,96.95094106026836,68.40157192366125
1079,96.96270381457839,68.52086986795427
1080,96.97446656888842,68.52103746476223
1081,96.98622932319844,68.59275697927897
1082,97.022787626737,68.61733056187708
1083,97.0493253892431,68.67375772173254
1084,97.06108814355312,68.7112604591603
1085,97.07285089786316,68.71142805596826
1086,97.08461365217319,68.75105721087272
1087,97.09637640648322,68.83111577293768
1088,97.10813916079324,68.83128336974563
1089,97.18658264788232,68.83145096655359
1090,97.19834540219236,68.87438488790237
1091,97.31856886803611,68.87455248471032
1092,97.35322031290725,68.87472008151828
1093,97.36498306721728,69.00403683918519
1094,97.45973088824476,69.00420443599315
1095,97.4714936425548,69.05915596263563
1096,97.48325639686483,69.1662297417895
1097,97.49501915117486,69.26157506613532
1098,97.54411573935067,69.34275205013981
1099,97.62682834455408,69.36526165324315
1100,97.63859109886411,69.36542925005111
1101,97.77924758164501,69.36559684685906
1102,97.8404032073516,69.36576444366702
1103,97.85216596166163,69.36593204047497
1104,97.91148836678282,69.40028663520624
1105,98.00019514003745,69.4004542320142
1106,98.060113393857,69.48337211496086
1107,98.07187614816704,69.48353971176881
1108,98.12712442074074,69.53807387288307
1109,98.19054122137331,69.56929745551203
1110,98.24672394606479,69.56946505231998
1111,98.31578275403305,69.62915152009428
1112,98.32191355398939,69.62931911690224
1113,98.40015717825601,69.66054269953119
1114,98.43147759416745,69.66071029633915
1115,98.43760839412379,69.72133729923864
1116,98.50253877610761,69.75271022174914
1117,98.5438298492793,69.7528778185571
1118,98.60962557912912,69.7542514505007
1119,98.61575637908545,69.85588454242135
1120,98.71358525160375,69.8560521392293
1121,98.79759593067307,69.85621973603726
1122,98.82546839133914,69.85638733284522
1123,98.83159919129548,69.91317710211237
1124,98.89482707490994,69.91334469892033
1125,98.94037191113034,69.9663774783458
1126,98.97755869690768,70.19166988070468
1127,99.10304297356814,70.21679801732235
1128,99.10693432746794,70.25051124354435
1129,99.29155651741097,70.25067884035231
1130,99.29544787131076,70.25647839151395
1131,99.39226899257835,70.2566459883219
1132,99.39616034647814,70.36100780029787
1133,99.40021929718588,70.42382554559688
1134,99.45313336614582,70.48027474462148
1135,99.51611665848574,70.48044234142944
1136,99.52000801238553,70.58283712528394
1137,99.52389936628532,70.62100078064616
1138,99.52779072018511,70.65222436327511
1139,99.59535670615796,70.68705425089965
1140,99.65576607401265,70.6872218477076
1141,99.70868014297258,70.74916670171983
1142,99.7305609047095,70.75586425069277
1143,99.84608797060486,70.75603184750072
1144,99.84997932450464,70.79282636075047
1145,99.90626852895284,70.84490471303563
1146,99.96675789486753,70.98628233497075
1147,99.97064924876733,71.06711277646737
1148,100.01089949126957,71.06728037327532
1149,100.06618059915634,71.12031315270079
1150,100.07007195305613,71.23440041295444
1151,100.07396330695592,71.28733840361234
1152,100.15258498659637,71.42519404671438
1153,100.24843088026323,71.42536164352234
1154,100.31372455540769,71.48457120572932
1155,100.40447819974487,71.55405648400283
1156,100.45637960478811,71.55422408081078
1157,100.46027095868791,71.6370486409016
1158,100.49516377284978,71.66970691873308
1159,100.56761683196206,71.76631417241556
1160,100.67664708207187,71.80215005008401
1161,100.68053843597167,71.80231764689196
1162,100.68442978987146,71.82689122949007
1163,100.70661030365713,71.87992840286488
1164,100.72008753282198,71.90505653948254
1165,100.77536864070875,72.03654894822088
1166,100.8446354348094,72.03671654502884
1167,100.8485267887092,72.0368841418368
1168,100.87723982935374,72.0382577737804
1169,100.88113118325353,72.060050710415
1170,100.94526849516191,72.11974969828006
1171,101.01374849122499,72.16258320817322
1172,101.05594680595897,72.16275080498117
1173,101.05983815985876,72.16291840178913
1174,101.15898189898869,72.21694545294518
1175,101.16166721775284,72.21711304975314
1176,101.20001836090049,72.2172806465611
1177,101.20390971480028,72.21744824336905
1178,101.20780106870006,72.217615840177
1179,101.24619899274929,72.25848561514273
1180,101.25009034664907,72.25865321195069
1181,101.25398170054886,72.29364684813865
1182,101.25787305444865,72.32847673576319
1183,101.29778468181297,72.32864433257114
1184,101.4678514625379,72.3288119293791
1185,101.5027988022587,72.32897952618706
1186,101.59040231098275,72.32914712299501
1187,101.59429366488254,72.32931471980297
1188,101.62210670982083,72.32948231661092
1189,101.62599806372062,72.36250641005796
1190,101.68806860171621,72.41350817588366
1191,101.6975007840659,72.45958858535269
1192,101.70139213796568,72.45975618216065
1193,101.73611735531959,72.4814142196125
1194,101.92168445753879,72.48158181642046
1195,101.97139706531655,72.54542404530146
1196,102.08913712854093,72.55307344333859
1197,102.2185287203554,72.55324104014655
1198,102.25347606007618,72.6718557794698
1199,102.40066778390164,72.673849932262
1200,102.51287853908778,72.73860617123323
1201,102.51676989298755,72.73877376804118
1202,102.53895040677321,72.81643118557128
1203,102.63741288982321,72.81659878237923
1204,102.64693619807667,72.92118724207532
1205,102.65082755197645,73.02260725731124
1206,102.65471890587624,73.06868766678028
1207,102.72171655355069,73.13330597634334
1208,102.76323914511809,73.13347357315129
1209,102.82539797556908,73.19262143203451
1210,102.85909469172827,73.2541232420969
1211,102.91330870920633,73.25429083890485
1212,102.97062883102862,73.29619198317441
1213,102.97452018492841,73.29635957998237
1214,103.04374609731568,73.35061116069684
1215,103.10040784506539,73.3507787575048
1216,103.15368175485784,73.37825088272729
1217,103.25309917557365,73.43881066512725
1218,103.29164035132911,73.53403176202715
1219,103.35845971324079,73.53419935883511
1220,103.36549666171177,73.685432633851
1221,103.36938801561155,73.72501426692301
1222,103.37327936951132,73.72518186373097
1223,103.45447605662541,73.72534946053892
1224,103.4583674105252,73.76493109361095
1225,103.46225876442497,73.76509869041891
1226,103.50181839918525,73.84250500554057
1227,103.50570975308503,73.88106002479348
1228,103.50960110698482,73.88122762160144
1229,103.59041689170007,73.8813952184094
1230,103.67519608438772,73.88156281521735
1231,103.6790874382875,73.8817304120253
1232,103.68297879218728,73.8974013776215
1233,103.75037517076001,73.89756897442946
1234,103.75426652465978,73.89773657123742
1235,103.77989953926928,73.89790416804537
1236,103.91066086192424,73.89807176485333
1237,103.91455221582403,73.92289345159809
1238,103.96098431790242,73.92306104840604
1239,104.10774977018691,73.923228645214
1240,104.11164112408669,74.01490703453905
1241,104.11553247798648,74.0716968038062
1242,104.11942383188625,74.07186440061416
1243,104.25466312828546,74.1953403453451
1244,104.25855448218525,74.19550794215306
1245,104.33550094970307,74.28077247079726
1246,104.33939230360286,74.34045893857157
1247,104.44907573769676,74.3759876651477
1248,104.45296709159655,74.37615526195566
1249,104.45685844549632,74.37632285876361
1250,104.4607497993961,74.44505216078406
1251,104.46464115329589,74.44521975759201
1252,104.55968432399523,74.46872745504967
1253,104.63934524503463,74.49265941355121
1254,104.69975461288932,74.49282701035916
1255,104.7036459667891,74.49299460716712
1256,104.70753732068889,74.49316220397507
1257,104.81169633106617,74.53033400287651
1258,104.85341409083455,74.566898518174
1259,104.85730544473434,74.56706611498196
1260,104.9384355169478,74.56723371178991
1261,104.9423268708476,74.56740130859787
1262,104.94621822474737,74.56756890540582
1263,104.98341184931996,74.6440534950952
1264,105.03869295720672,74.64422109190316
1265,105.08096573405612,74.66673069500649
1266,105.0848570879559,74.66689829181445
1267,105.12320823110353,74.6670658886224
1268,105.12709958500332,74.68890395785402
1269,105.14898034674022,74.68907155466198
1270,105.15287170064,74.74193930412085
1271,105.20615592593633,74.79725935729356
1272,105.24423427775943,74.79742695410151
1273,105.29089195620004,74.80057254867272
1274,105.29478331009982,74.87229206318946
1275,105.2986746639996,74.89659263819881
1276,105.40314581091972,74.92864114912031
1277,105.40703716481951,74.96239287098797
1278,105.53950705152927,75.02731572276345
1279,105.54339840542904,75.11442883710852
1280,105.54728975932883,75.11459643391647
1281,105.55118111322861,75.11476403072443
1282,105.55507246712838,75.20330619119156
1283,105.60979799004592,75.40721933243023
1284,105.68225104915818,75.40738692923819
1285,105.80653152803401,75.44130266942652
1286,105.8104228819338,75.44147026623448
1287,105.87477364192512,75.44163786304243
1288,105.97531389532574,75.46788800944512
1289,106.01320235704539,75.46805560625307
1290,106.13899357080284,75.46822320306103
1291,106.14603051927381,75.46839079986898
1292,106.25010009169664,75.46855839667694
1293,106.25399144559643,75.57859251424189
1294,106.28618021175517,75.64053736825412
1295,106.29007156565494,75.79259212184867
1296,106.29396291955473,75.85721043141173
1297,106.2978542734545,75.922666466133
1298,106.35543001400279,75.92283406294095
1299,106.35932136790257,75.9230016597489
1300,106.36321272180234,75.92316925655686
1301,106.3727360300558,75.9441644284428
1302,106.3766273839556,76.0114853147323
1303,106.43937734113229,76.01818286370522
1304,106.44326869503206,76.01835046051318
1305,106.47683611890815,76.11304843895199
1306,106.48072747280794,76.14815667317961
1307,106.57408351729778,76.19304764210602
1308,106.57797487119755,76.27319003924377
1309,106.65287493555547,76.27335763605173
1310,106.65556025431961,76.27352523285968
1311,106.77350581342856,76.40087867919883
1312,106.88744966027593,76.40104627600678
1313,106.89013497904007,76.40121387281474
1314,106.8928202978042,76.40138146962269
1315,106.94573436676413,76.40154906643065
1316,106.94841968552825,76.42405866953399
1317,106.95110500429239,76.44799062803553
1318,106.966205186125,76.44815822484348
1319,106.96889050488912,76.63391046231143
1320,107.02991364569634,76.63407805911939
1321,107.04199941662819,76.69449161393594
1322,107.04468473539232,76.6946592107439
1323,107.04737005415646,76.74615670810826
1324,107.10145981104627,76.84852356303963
1325,107.15253782951113,76.84869115984759
1326,107.15522314827527,76.84885875665555
1327,107.2272075155161,76.95020635966189
1328,107.25161350130625,77.00307410912076
1329,107.31536263851874,77.05806360276507
1330,107.31804795728287,77.13117791240478
1331,107.32073327604701,77.20234439507621
1332,107.32341859481114,77.20251199188417
1333,107.35034864809822,77.26947847997872
1334,107.35303396686236,77.26964607678667
1335,107.40269398606998,77.26981367359463
1336,107.49847933354026,77.33585918276486
1337,107.5011646523044,77.4585035672006
1338,107.54682065705455,77.48363170381825
1339,107.54950597581869,77.5533346749434
1340,107.60374858948128,77.59555088875372
1341,107.6064339082454,77.60224843772666
1342,107.60911922700954,77.65627453488663
1343,107.61180454577368,77.68832304580813
1344,107.65732902097872,77.73156050444611
1345,107.69784074561146,77.73172810125406
1346,107.73096015886844,77.8202702617212
1347,107.78893549667472,77.91591726145819
1348,107.8646685509812,77.91608485826615
1349,107.90337414320985,78.00645421366681
1350,107.9945941352272,78.05720187068177
1351,108.0153071435786,78.05736946748972
1352,108.01799246234273,78.11554043410821
1353,108.12420928167587,78.11701682737605
1354,108.1772895460061,78.117184424184
1355,108.23020361496602,78.16112489418035
1356,108.23288893373015,78.26313549879852
1357,108.26076386844939,78.26330309560647
1358,108.26344918721352,78.26347069241443
1359,108.26613450597765,78.28537994993212
1360,108.37069463747468,78.28554754674008
1361,108.37337995623882,78.31174784100702
1362,108.39778594202896,78.34685607523463
1363,108.42027004463549,78.42214844528795
1364,108.42295536339961,78.4223160420959
1365,108.44493888646078,78.4560292683179
1366,108.4537817182721,78.45619686512586
1367,108.45646703703623,78.49203274279432
1368,108.4984249779724,78.49220033960228
1369,108.51588530493261,78.49236793641023
1370,108.55580274616071,78.53550621920422
1371,108.57424924172162,78.59032842204121
1372,108.69177560935236,78.59049601884917
1373,108.75221356090765,78.79485102010895
1374,108.8279679817075,78.8487030035654
1375,108.86831573412435,78.85502811342056
1376,108.87100105288849,78.88254310913155
1377,108.87368637165261,78.8827107059395
1378,108.93753489468983,78.8983816715357
1379,108.94022021345397,79.02201001931827
1380,108.99916509526562,79.04376036159901
1381,109.00185041402976,79.10271312617758
1382,109.0045357327939,79.2105880588064
1383,109.00722105155803,79.25547902773282
1384,109.00990637032217,79.27441365856602
1385,109.07156012024404,79.27458125537397
1386,109.07424543900818,79.3439965852768
1387,109.07693075777232,79.34416418208475
1388,109.17551087116767,79.34433177889271
1389,109.29481909451337,79.39641508177536
1390,109.35277548720396,79.39658267858331
1391,109.43877648170864,79.55107937673887
1392,109.44985746511809,79.55124697354682
1393,109.48173837923164,79.55141457035478
1394,109.55390897626928,79.55158216716274
1395,109.55659429503342,79.60560826432271
1396,109.55927961379754,79.70768787621402
1397,109.67110372537277,79.82791969065605
1398,109.72642291296533,79.86378939114482
1399,109.7719782814138,79.88834256464395
1400,109.88108374157909,79.94042586752661
1401,109.93329998035934,80.06711790645214
1402,109.93598529912347,80.0672855032601
1403,109.9386706178876,80.06745310006805
1404,109.94135593665173,80.14454490994606
1405,109.96576192244189,80.14471250675402
1406,109.9922116028996,80.18150702000376
1407,109.99489692166374,80.1994964278409
1408,110.01738102427025,80.19966402464885
1409,110.02006634303439,80.34556581539626
1410,110.02275166179852,80.34573341220421
1411,110.02543698056266,80.34590100901217
1412,110.04982394550336,80.34789516180436
1413,110.0525092642675,80.39188175801709
1414,110.05519458303164,80.39204935482505
1415,110.05787990179576,80.392216951633
1416,110.0605652205599,80.5207798921061
1417,110.11233421473227,80.52094748891406
1418,110.11501953349641,80.52111508572202
1419,110.16276170418396,80.6268953651504
1420,110.224305626225,80.66272181852989
1421,110.31275570784501,80.67724451148376
1422,110.31544102660914,80.67741210829172
1423,110.32752679754098,80.7132385616712
1424,110.36057583389822,80.71340615847916
1425,110.36326115266236,80.72582102154762
1426,110.3659464714265,80.72598861835557
1427,110.36863179019062,80.7844940372066
1428,110.37131710895476,80.78466163401455
1429,110.37400242771889,80.86059879796214
1430,110.3981781871269,80.91202435464088
1431,110.40086350589104,80.91219195144883
1432,110.40354882465518,80.93318712333478
1433,110.45779143831776,80.9878814287779
1434,110.49725299641428,80.98804902558585
1435,110.52167997588813,81.01287071233061
1436,110.58965373256555,81.05776168125702
1437,110.65762748924298,81.05923807452487
1438,110.72525548188321,81.09741962882933
1439,110.75501878029146,81.09758722563728
1440,110.7577040990556,81.11351599924203
1441,110.76038941781974,81.11368359604998
1442,110.76307473658387,81.22761538476774
1443,110.83432176056048,81.259130110578
1444,110.90217880757973,81.29516603333818
1445,110.9334211637856,81.29533363014613
1446,110.93610648254973,81.29550122695409
1447,110.93879180131387,81.29566882376204
1448,110.98217929823576,81.31031257438885
1449,111.02122350560236,81.3104801711968
1450,111.04565048507622,81.31064776800476
1451,111.10775507878743,81.31081536481271
1452,111.11044039755157,81.36672044033742
1453,111.28926349838923,81.42627325637683
1454,111.29194881715337,81.46559948369023
1455,111.2946341359175,81.46576708049818
1456,111.3322600921013,81.50431610025575
1457,111.35870977255902,81.5044836970637
1458,111.36139509132315,81.52211162083188
1459,111.41162384151895,81.52227921763983
1460,111.43307619430831,81.54847951190678
1461,111.44415717771776,81.54864710871473
1462,111.44684249648189,81.54881470552269
1463,111.47219646064829,81.64117843777788
1464,111.50846590447213,81.68624602127748
1465,111.59952578689544,81.68641361808544
1466,111.63326709148058,81.6865812148934
1467,111.68246007578475,81.68674881170135
1468,111.68514539454888,81.75063949672187
1469,111.72584467080954,81.75080709352983
1470,111.72852998957367,81.75097469033778
1471,111.84735721850618,81.7607281624108
1472,111.97192566609222,81.76089575921876
1473,112.02747616747388,81.82928834122163
1474,112.08642104928553,81.8642819774096
1475,112.18452430215977,81.86444957421756
1476,112.25565767291327,81.95110084239893
1477,112.25834299167741,81.9734659963982
1478,112.26102831044155,81.97363359320616
1479,112.31945110792242,81.97380119001411
1480,112.32213642668655,82.03421474483066
1481,112.39129390902679,82.03438234163862
1482,112.40850192074478,82.03454993844657
1483,112.41118723950892,82.0849464224166
1484,112.41387255827306,82.14435518490058
1485,112.52794054956703,82.15510196251502
1486,112.53062586833116,82.22398567216523
1487,112.55954553510082,82.22415326897318
1488,112.5634368890006,82.24590361125392
1489,112.63638360183236,82.28548524432594
1490,112.69433999452295,82.30739450184363
1491,112.73425743575103,82.30756209865159
1492,112.73694275451517,82.35612239516028
1493,112.77564834674381,82.35628999196824
1494,112.8155540031714,82.41271715182371
1495,112.86087298032348,82.41288474863167
1496,112.86355829908761,82.41305234543962
1497,112.9288158477545,82.41321994224758
1498,112.9654982743385,82.41338753905553
1499,112.96818359310264,82.41355513586349
1500,112.97086891186677,82.46494895212446
1501,112.9841334114374,82.49595041238653
1502,112.98681873020152,82.49611800919449
1503,112.99264964353685,82.49628560600244
1504,113.01083833108923,82.4964532028104
1505,113.09076236816706,82.53628454044913
1506,113.17002949217826,82.65604364752595
1507,113.3018642847333,82.80286240371449
1508,113.37102176707353,82.80303000052244
1509,113.46316515768744,82.85260788266386
1510,113.52248936727737,82.91736412163509
1511,113.63046550636254,82.98701699671656
1512,113.63315082512668,82.98718459352452
1513,113.69001762901898,82.98735219033247
1514,113.69270294778312,82.98751978714043
1515,113.78376283020643,83.02304851371656
1516,113.82407938663819,83.15555685312142
1517,113.82676470540233,83.27642546736297
1518,113.86511830502695,83.33557332624619
