Time(Iteration),EpsilonGreedyLinearBanditTheta
1251,0.19068819655745808
1252,0.19068231070270344
1253,0.19068105446017247
1254,0.1906814567612323
1255,0.1906832329996536
1256,0.19075225376998076
1257,0.19073253920381714
1258,0.1907312391412709
1259,0.19071802040106028
1260,0.19064008070908958
1261,0.1906987377877541
1262,0.19072647843862206
1263,0.19075241144600072
1264,0.1907513035015876
1265,0.1907513163412415
1266,0.19075080346701628
1267,0.19074996172460218
1268,0.1907498049759128
1269,0.1907489917968066
1270,0.19057265740087748
1271,0.19001382881357648
1272,0.19000648449568844
1273,0.19000726891482253
1274,0.19000722306288848
1275,0.19000701948078597
1276,0.18981089024459447
1277,0.18978866228541963
1278,0.18975950302233682
1279,0.18975941617144015
1280,0.189768078821528
1281,0.18978193568540375
1282,0.1897812274475102
1283,0.18925783589816436
1284,0.18973960331737255
1285,0.18972816271605306
1286,0.18970806489470524
1287,0.18970694002566857
1288,0.1898055586206658
1289,0.18980475865475127
1290,0.1897051345262905
1291,0.1897481628456453
1292,0.18958642979656057
1293,0.18958665088798599
1294,0.18981117313765866
1295,0.18965572413600215
1296,0.18962382200515304
1297,0.18962346186980011
1298,0.18904881164567758
1299,0.18891836263090608
1300,0.18899155712307286
1301,0.1890722741593667
1302,0.18908531131669942
1303,0.18908585194200273
1304,0.1890846082591116
1305,0.1890794966354397
1306,0.18907917708724745
1307,0.18907686705994697
1308,0.18941784380657242
1309,0.18941821765210748
1310,0.18934611500275852
1311,0.18934536058118784
1312,0.18934675231504516
1313,0.18935183871136427
1314,0.18934423241987441
1315,0.18934039357995885
1316,0.18972541188875022
1317,0.18972649548708181
1318,0.1897976579975878
1319,0.1896988352760305
1320,0.18974074992573509
1321,0.1897423755856376
1322,0.18974176874210388
1323,0.18969680201603006
1324,0.18969189018038218
1325,0.18969225045839902
1326,0.18965856963300465
1327,0.1881056435067722
1328,0.18810533844064523
1329,0.18806848708397625
1330,0.18809233201577946
1331,0.18810095527365933
1332,0.18810120474656244
1333,0.18819984651937868
1334,0.18834375645998153
1335,0.18877241487622534
1336,0.1885664772548467
1337,0.18850601122615826
1338,0.18839410186658848
1339,0.18840856083800367
1340,0.18840824868180284
1341,0.18840669588844727
1342,0.18842926077287442
1343,0.18842888424023374
1344,0.18842845969282526
1345,0.18842867738917307
1346,0.18842880499542
1347,0.18840891105252347
1348,0.18840840400049697
1349,0.18840770169497473
1350,0.18852876351001407
1351,0.1884950995298686
1352,0.18842994935707527
1353,0.18842783623524295
1354,0.18855795400334924
1355,0.18886348107839404
1356,0.1888638444953396
1357,0.18868959768724064
1358,0.1887907066123618
1359,0.18875859635319311
1360,0.1888195808999175
1361,0.18882103571492156
1362,0.18901872505122735
1363,0.18901142212036623
1364,0.18894669001265033
1365,0.1882664718318087
1366,0.18830699199703588
1367,0.1803925683068272
1368,0.18039199361041036
1369,0.1803917028679773
1370,0.18035642960519999
1371,0.18046363936069246
1372,0.17936866453841316
1373,0.17936796987325382
1374,0.17936916416618218
1375,0.17936893220139433
1376,0.1793691316016593
1377,0.17937537103239506
1378,0.17947493324648262
1379,0.17947536571731534
1380,0.1794753579514336
1381,0.17905375676892898
1382,0.17908674048058137
1383,0.17912008721064457
1384,0.1791193535643101
1385,0.17915163623384067
1386,0.17922022250188085
1387,0.17922011583542855
1388,0.1792204034007192
1389,0.17922020292562776
1390,0.1791507523266608
1391,0.17898637271655352
1392,0.17898559987191415
1393,0.17898582286811077
1394,0.17893948081307942
1395,0.17884628852805134
1396,0.17870223043684255
1397,0.1787016515772315
1398,0.17898711440086154
1399,0.17891845863764738
1400,0.1784379050052964
1401,0.17873058619513577
1402,0.17864762407627283
1403,0.17869914671764506
1404,0.17869770074163951
1405,0.1787024591504029
1406,0.1793449520149112
1407,0.17872870747634864
1408,0.17877486149425798
1409,0.1785983828894066
1410,0.1785779182788978
1411,0.1785705235912952
1412,0.17856951935617899
1413,0.17861713329239307
1414,0.1786172699190914
1415,0.17859035972929987
1416,0.1785908162371272
1417,0.17837588371969593
1418,0.17840406210114118
1419,0.17827987535865633
1420,0.17780962919320384
1421,0.17978663303460277
1422,0.17978684992160204
1423,0.1793051504856899
1424,0.17929035980588076
1425,0.17928989082354913
1426,0.178410759615863
1427,0.17841038203063375
1428,0.17841147631909382
1429,0.17877996161187173
1430,0.18002415199876065
1431,0.17969983514674448
1432,0.17969963054437682
1433,0.17958565767363516
1434,0.17920277009753777
1435,0.17831209824733835
1436,0.17798516981545703
1437,0.17798546746212596
1438,0.17798967662431844
1439,0.17799046368529808
1440,0.17799019075089625
1441,0.17799068747544994
1442,0.17798976209479567
1443,0.17799026261884263
1444,0.1779904901811682
1445,0.1779900933937642
1446,0.17799035287299306
1447,0.17732586203809414
1448,0.17720066842759852
1449,0.17722840883898364
1450,0.17722746604470335
1451,0.17722757861684008
1452,0.17711152160113897
1453,0.17678507959237705
1454,0.17669939272942714
1455,0.17616737723048884
1456,0.17608145971680556
1457,0.17628503354348773
1458,0.17597253580136302
1459,0.17595048696462343
1460,0.17587613762490706
1461,0.1758761357559595
1462,0.1758762335263685
1463,0.1758714129371815
1464,0.1760301073389135
1465,0.17599260357742913
1466,0.1759916662745597
1467,0.17607538308781462
1468,0.1760765480952934
1469,0.17607696840751058
1470,0.1762141340780406
1471,0.1762909726007933
1472,0.17625189969083624
1473,0.17639614886665927
1474,0.17639613751176048
1475,0.1763952169065455
1476,0.17639490561528265
1477,0.17634185952199635
1478,0.17634243485254056
1479,0.17634310315313179
1480,0.17633451589104313
1481,0.17633424362024527
1482,0.17660426509431265
1483,0.17692823538630276
1484,0.17692796725372129
1485,0.17746164732487185
1486,0.17719934535113233
1487,0.17720453858826296
1488,0.17694835564720196
1489,0.17694781058270248
1490,0.1769476986258532
1491,0.17694791711618804
1492,0.17694744362807563
1493,0.1769589898112891
1494,0.17696259732353664
1495,0.17696312120158275
1496,0.1769629339831975
1497,0.17681784951767482
1498,0.17695757187424116
1499,0.1769574494476402
1500,0.1764551520763973
1501,0.17635092186607498
1502,0.17635101943855697
1503,0.17673243269953343
1504,0.17685953178938307
1505,0.17698202264091734
1506,0.17698146032080958
1507,0.1769808123521997
1508,0.17578324624922365
1509,0.17616489305136507
1510,0.1763682553974306
1511,0.17635389480989352
1512,0.1764819345011624
1513,0.17648211602410652
1514,0.1764221863376902
1515,0.17610192980618838
1516,0.17608976776206064
1517,0.17608947280134188
1518,0.17602927355202497
1519,0.17610593377582312
1520,0.1763441846277356
1521,0.1763435968766296
1522,0.1763428911199893
1523,0.17634323175610234
1524,0.17639832252611223
1525,0.1757298483540458
1526,0.17573033891038825
1527,0.17572993575448187
1528,0.17572569210910044
1529,0.17572629443374915
1530,0.17561874993077203
1531,0.17551192269317875
1532,0.17550272313072368
1533,0.17417169988152986
1534,0.1740490733953644
1535,0.17404898818025288
1536,0.17404880883919743
1537,0.17444292626414978
1538,0.17444326434745397
1539,0.1744426481726194
1540,0.17470810806937137
1541,0.17354531871048867
1542,0.1718703609474981
1543,0.17188197885521528
1544,0.17188199001882604
1545,0.17188143574008677
1546,0.17188200996909683
1547,0.1718584619216621
1548,0.17185812164746386
1549,0.17182288362419124
1550,0.17182320888840003
1551,0.17112916531175937
1552,0.1711284441869706
1553,0.17113370120819932
1554,0.17113337531952239
1555,0.17113311171980689
1556,0.17057195848441722
1557,0.17041179845166815
1558,0.1704118586413229
1559,0.16987301067388433
1560,0.16987317336669894
1561,0.17004413804649948
1562,0.17002600084095926
1563,0.17017123938444892
1564,0.17017157010922043
1565,0.1703739003101457
1566,0.1705480954037461
1567,0.17051204521291116
1568,0.17051248899498156
1569,0.17049780314771248
1570,0.17048402392757855
1571,0.17048416204800382
1572,0.17048375431527527
1573,0.17042187282085744
1574,0.17042161793381125
1575,0.17042211542104674
1576,0.17042232805372046
1577,0.17025646765725902
1578,0.1703557868166347
1579,0.17035562099323537
1580,0.1703551270740895
1581,0.1703681496669665
1582,0.17035709949396233
1583,0.1701090690668146
1584,0.1705606130083463
1585,0.1700507325416725
1586,0.17005040540779898
1587,0.17022226459564443
1588,0.1702032185175164
1589,0.1702037396892352
1590,0.17052463242234842
1591,0.17045315841296696
1592,0.17045336866583674
1593,0.1705182605630128
1594,0.17052570572553308
1595,0.17051695298848796
1596,0.1703690554629189
1597,0.17036926846116016
1598,0.17038502762525726
1599,0.17038513420448154
1600,0.17038545820832288
1601,0.17038497020808985
1602,0.170386074095159
1603,0.17048544770987292
1604,0.17048570371040475
1605,0.1704852269216221
1606,0.17049372068227525
1607,0.170493172736003
1608,0.170928746621295
1609,0.17092890182862625
1610,0.1709289525246041
1611,0.17092890112314363
1612,0.1709279819917468
1613,0.17092766249716088
1614,0.17118253208744938
1615,0.1702954657985253
1616,0.17029530971804036
1617,0.17028954630104165
1618,0.17109239742510113
1619,0.1713943518537196
1620,0.17136092955122031
1621,0.1708157749304533
1622,0.17107532556337451
1623,0.17115058056480031
1624,0.17084298620329091
1625,0.17084397002693213
1626,0.17087599956031435
1627,0.1708587774501975
1628,0.1708321549211102
1629,0.1708316190998444
1630,0.1707156966674588
1631,0.17071571729183566
1632,0.17071574004417525
1633,0.1707153106189172
1634,0.17071589947462745
1635,0.1707171124630669
1636,0.17074060306946323
1637,0.1706031702779984
1638,0.17063476555978224
1639,0.17063479789767538
1640,0.17052002042702774
1641,0.17052033198412533
1642,0.17093201835542082
1643,0.17089602078617447
1644,0.17086139304510967
1645,0.1705727844061853
1646,0.17057585718612067
1647,0.17057546489831657
1648,0.17048933723402085
1649,0.1710132568798125
1650,0.17095084853058257
1651,0.17092160259301364
1652,0.17092198087803176
1653,0.1704247735663145
1654,0.17042495158718962
1655,0.17042477637600625
1656,0.17086892981689542
1657,0.17023449653353936
1658,0.17023435154097363
1659,0.17023429139794347
1660,0.16921638997522498
1661,0.16921698472741378
1662,0.1688041933506633
1663,0.16880062611637
1664,0.16880108461169901
1665,0.16880228525264523
1666,0.16880316099257606
1667,0.16880317810471146
1668,0.16880312650305368
1669,0.16880282987506895
1670,0.1688021294021423
1671,0.16876388343609916
1672,0.16879602215759418
1673,0.16893294959283628
1674,0.16893327267507707
1675,0.16900342747594987
1676,0.1690196509089752
1677,0.16901957105499107
1678,0.16902032494574806
1679,0.16902050834598772
1680,0.16898483002634532
1681,0.1689850954583129
1682,0.16909176644868076
1683,0.16894168074538812
1684,0.1689418922942462
1685,0.16894282909132702
1686,0.16894338620820154
1687,0.16894386551387824
1688,0.1689766152200603
1689,0.16922293601565289
1690,0.16922257231064713
1691,0.1692219251947075
1692,0.16929764438119133
1693,0.16939149379967075
1694,0.16898629384524463
1695,0.16908435269333616
1696,0.1691798135850373
1697,0.16879594352152846
1698,0.16880240818040498
1699,0.16880157281627325
1700,0.16880116345414248
1701,0.16870188058939203
1702,0.16877691728914998
1703,0.16875695282965592
1704,0.1687425510125865
1705,0.16869084298335923
1706,0.16869142784144475
1707,0.16869106623157018
1708,0.1686237971039704
1709,0.1686588483616198
1710,0.16866752702603385
1711,0.16855013245364703
1712,0.16851165370521878
1713,0.16851143294431128
1714,0.16851126197322144
1715,0.16851133958286707
1716,0.16846173975705706
1717,0.16802836052339096
1718,0.1680043828071502
1719,0.1680052933509906
1720,0.16800521604547008
1721,0.16807882845504069
1722,0.16807878741537524
1723,0.16796904863984233
1724,0.16796895406824847
1725,0.16758048047767235
1726,0.16758107110180245
1727,0.16760409994269865
1728,0.1676037482112651
1729,0.16760320188597938
1730,0.16767566202952205
1731,0.16767596620858666
1732,0.16767594614220613
1733,0.1675973930392227
1734,0.16762515408371031
1735,0.1676244987028384
1736,0.16837146914882115
1737,0.16836661563774488
1738,0.16866624711652234
1739,0.16866782759109739
1740,0.16866781774244974
1741,0.16866861925730686
1742,0.16859316506079458
1743,0.16847076153218327
1744,0.1684703973376181
1745,0.1684698703212724
1746,0.16835632931869404
1747,0.16835364677086656
1748,0.16835384853561255
1749,0.1686130776284957
1750,0.1684861429114321
1751,0.16821480394429417
1752,0.1682028526459539
1753,0.16828443849352098
1754,0.16828502350401603
1755,0.16828572477174059
1756,0.16828110435405758
1757,0.16828121461594284
1758,0.16812980858224763
1759,0.16785725683944977
1760,0.16785708922833725
1761,0.16778251295577049
1762,0.16778265174162282
1763,0.16787477092285913
1764,0.16787468384008947
1765,0.16786855643788884
1766,0.16786850460532393
1767,0.1679541753397357
1768,0.167953904584461
1769,0.16735832613645646
1770,0.16688895203114118
1771,0.16678657176456874
1772,0.16684801493878404
1773,0.16684749059880594
1774,0.16680087375029004
1775,0.16680138790648383
1776,0.1668017227412692
1777,0.16679334929498188
1778,0.16679381271692362
1779,0.16679386136247057
1780,0.1667932400493616
1781,0.1668467603400628
1782,0.16607696283560305
1783,0.16607683050086103
1784,0.1660777770332354
1785,0.16629179847549355
1786,0.16630034831721952
1787,0.16632147878953746
1788,0.16632710255638902
1789,0.1663271588717721
1790,0.1660227368667325
1791,0.16570555810667237
1792,0.16512214605487333
1793,0.16512183891550897
1794,0.1651065449856824
1795,0.16510781025944374
1796,0.16505440433725252
1797,0.1650305838005434
1798,0.16503037009974805
1799,0.16466169996639488
1800,0.16462982801385836
1801,0.16456328909627516
1802,0.1644997867447408
1803,0.16436738632566916
1804,0.16417008261049476
1805,0.16414187298225635
1806,0.16414255012107212
1807,0.1640079225196829
1808,0.16394041288352604
1809,0.16394019881332875
1810,0.16394085539812758
1811,0.16399183351834895
1812,0.16399195067440403
1813,0.16363778048226368
1814,0.16359889550300574
1815,0.1636677504019855
1816,0.16366500421146374
1817,0.16366528535232697
1818,0.16366534509916053
1819,0.1636353524351391
1820,0.16345890711644254
1821,0.16344185300302502
1822,0.1634431142453558
1823,0.16344281028018343
1824,0.16344266546651473
1825,0.16353255777914302
1826,0.16353221713631746
1827,0.16365559274403169
1828,0.1636557752645064
1829,0.16371451275433133
1830,0.1637142211464277
1831,0.1636936748675943
1832,0.16360911241585635
1833,0.16360908951366887
1834,0.16360867987101207
1835,0.1636184388978699
1836,0.1636184051004518
1837,0.16361825998494198
1838,0.1636176894304631
1839,0.16377419734400894
1840,0.16346587133861187
1841,0.1635421897131172
1842,0.16371337702469918
1843,0.1637128379624465
1844,0.16363143338230496
1845,0.16363187736867438
1846,0.16362398655697413
1847,0.16335151622979988
1848,0.16335151002241538
1849,0.1633508472148717
1850,0.16367664092433715
1851,0.16371898499105786
1852,0.16371864605346936
1853,0.1636252862640625
1854,0.1636255712985893
1855,0.16362558321270212
1856,0.16362529129462855
1857,0.16362513737977374
1858,0.16362524267670728
1859,0.16367170921488164
1860,0.1643699681779019
1861,0.16449615644483692
1862,0.1651967540855201
1863,0.16506352487045137
1864,0.16506698702426245
1865,0.16506732165802224
1866,0.16506644005207993
1867,0.16594289877799087
1868,0.165942691087707
1869,0.1660457418552495
1870,0.1662851759361087
1871,0.16492194653747932
1872,0.16492193122397547
1873,0.1648745073884529
1874,0.16467771263741365
1875,0.1642979256171394
1876,0.16440869350036189
1877,0.16440876924635342
1878,0.16440869436992794
1879,0.16449347148711355
1880,0.16449158612263604
1881,0.16449202994576348
1882,0.16449189329026254
1883,0.1645909982777664
1884,0.16459136258825552
1885,0.1644508400226602
1886,0.16445132869395543
1887,0.1644509865268781
1888,0.16443623344672115
1889,0.1641451339857146
1890,0.16414494944458843
1891,0.16469610481149397
1892,0.1646959371841965
1893,0.16466514917299513
1894,0.16466506646349915
1895,0.16466477557410086
1896,0.16468334160808046
1897,0.16468363054330806
1898,0.16468357274645667
1899,0.16466227037809278
1900,0.16450465065248163
1901,0.16465974198794833
1902,0.16465968690558766
1903,0.16471401051370757
1904,0.16480776365875566
1905,0.16480773244032393
1906,0.1648081724049773
1907,0.1660965862109363
1908,0.166018306354085
1909,0.1660180811454564
1910,0.16611201680675208
1911,0.16612501754904613
1912,0.166124888945842
1913,0.16612518317222483
1914,0.16630794935802262
1915,0.16630792882043405
1916,0.16627412827285995
1917,0.16627386638190103
1918,0.16627714098486235
1919,0.16627734480960382
1920,0.16627249650018538
1921,0.16626601678750547
1922,0.16604657619572755
1923,0.16604661003790952
1924,0.1660466145154419
1925,0.16596154701546342
1926,0.16509012566408707
1927,0.16500378410014732
1928,0.16500346159700957
1929,0.16500316407689936
1930,0.16500279595922857
1931,0.16387422912687327
1932,0.16377744498751645
1933,0.16365561193395572
1934,0.16366340507058041
1935,0.1638506094708812
1936,0.16325874652629227
1937,0.16340453213593917
1938,0.1634819480272352
1939,0.16285523996029852
1940,0.16285558779125583
1941,0.16285557403522147
1942,0.1628557215162627
1943,0.16285511030037175
1944,0.16289427306115697
1945,0.16289469451098507
1946,0.16247291321296625
1947,0.16247294104760673
1948,0.16247309024766657
1949,0.16247314405676522
1950,0.16187505739458638
1951,0.16182663667278738
1952,0.1618265616867517
1953,0.16187141264303526
1954,0.1616882206530247
1955,0.1617308103648007
1956,0.16181256299293018
1957,0.16181290513387198
1958,0.1618132030189375
1959,0.16143812824339884
1960,0.16143825988930322
1961,0.16135754478542125
1962,0.16135703790699912
1963,0.16141210525011276
1964,0.1617068487290654
1965,0.1616718148531402
1966,0.1617127190810885
1967,0.16171220906065764
1968,0.1617248881960992
1969,0.1617248169448357
1970,0.16115367051269328
1971,0.16116765051865106
1972,0.16116743568413242
1973,0.1611673623728151
1974,0.16116710584924895
1975,0.16116660312658077
1976,0.1611672022276584
1977,0.16116690065808517
1978,0.16090679887420212
1979,0.16090624586207505
1980,0.16094024415914704
1981,0.16091561164299595
1982,0.16091579056556737
1983,0.1612304397186765
1984,0.16123004074127817
1985,0.16122984233763593
1986,0.16122967045251252
1987,0.16123004332670504
1988,0.16114861578984976
1989,0.16113344890623513
1990,0.16113327769978428
1991,0.16114560017719487
1992,0.16114515147283567
1993,0.16130374394099242
1994,0.16126294902672605
1995,0.16126328647307317
1996,0.16130353205177128
1997,0.16152518189898193
1998,0.16152502178634864
1999,0.1615250867838783
